
2026-02-07T20:56:52.304685Z	 2554 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ where patient0_.voided=0
2026-02-07T20:56:53.206436Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='2000-10-31 23:59:59.999'
2026-02-07T20:56:53.219812Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.243503Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='2000-10-31 23:59:59.999' and patient0_1_.birthdate>'1995-10-31 00:00:00'
2026-02-07T20:56:53.248377Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.262208Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='2000-10-31 23:59:59.999' and patient0_1_.birthdate>'1975-10-31 00:00:00'
2026-02-07T20:56:53.273532Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.296644Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='1995-10-31 23:59:59.999' and patient0_1_.birthdate>'1990-10-31 00:00:00'
2026-02-07T20:56:53.301571Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.315845Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='1990-10-31 23:59:59.999' and patient0_1_.birthdate>'1985-10-31 00:00:00'
2026-02-07T20:56:53.321298Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.336397Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='1985-10-31 23:59:59.999' and patient0_1_.birthdate>'1980-10-31 00:00:00'
2026-02-07T20:56:53.341727Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.356602Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='1985-10-31 23:59:59.999' and patient0_1_.birthdate>'1975-10-31 00:00:00'
2026-02-07T20:56:53.367471Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.385004Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='1980-10-31 23:59:59.999' and patient0_1_.birthdate>'1975-10-31 00:00:00'
2026-02-07T20:56:53.390207Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.404933Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='2020-10-31 23:59:59.999' and patient0_1_.birthdate>'2015-10-31 00:00:00'
2026-02-07T20:56:53.409083Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.422226Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='1975-10-31 23:59:59.999'
2026-02-07T20:56:53.432937Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.451353Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='1975-10-31 23:59:59.999' and patient0_1_.birthdate>'1970-10-31 00:00:00'
2026-02-07T20:56:53.456734Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.471010Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='1970-10-31 23:59:59.999' and patient0_1_.birthdate>'1965-10-31 00:00:00'
2026-02-07T20:56:53.476107Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.489878Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='1965-10-31 23:59:59.999' and patient0_1_.birthdate>'1960-10-31 00:00:00'
2026-02-07T20:56:53.494525Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.508411Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='1960-10-31 23:59:59.999'
2026-02-07T20:56:53.512744Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.526330Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='2025-03-31 23:59:59.999' and patient0_1_.birthdate>'2024-12-31 00:00:00'
2026-02-07T20:56:53.530076Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.543370Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='2025-10-31 23:59:59.999' and patient0_1_.birthdate>'2024-10-31 00:00:00'
2026-02-07T20:56:53.548216Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.562148Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='2025-10-31 23:59:59.999' and patient0_1_.birthdate>'2015-10-31 00:00:00'
2026-02-07T20:56:53.567156Z	 2564 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and (patient0_1_.birthdate is null)
2026-02-07T20:56:53.581423Z	 2555 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ inner join person patient0_1_ on patient0_.patient_id=patient0_1_.person_id where patient0_.voided=0 and patient0_1_.birthdate<='2025-10-31 23:59:59.999' and patient0_1_.birthdate>'2010-10-31 00:00:00'
